Id	Numéro	Titre
CAT_000001		Catalogue d'une belle collection d'autographes dont la vente aura lieu le mercredi 14 mai 1845 et jours suivants
CAT_000002	29	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000003	507	LETTRES AUTOGRAPHES ET DOCUMENTS HISTORIQUES
CAT_000004		CATALOGUE d'une précieuse collection de LETTRES AUTOGRAPHES COMPOSANT EN PARTIE LE CABINET D'UN AMATEUR ÉTRANGER (...) dont la vente aura lieu le 30 mai 1986
CAT_000005	3	Catalogue de lettres autographes, manuscrits, documents historiques, etc. de A. Laverdet
CAT_000006	24 - deuxième série	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE 
CAT_000018	37	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000019	19	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000020	21	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000021	22	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000022	23	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000023	24	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000024	30	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000025	31	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000026	32	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000027	33	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000028	34	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000029	35	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000030	38	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000031	39	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000032	40	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000033	41	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000034	43	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000035	44	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000036	45	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000037	36	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000038	48	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000039	49	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000040	51	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000041	52	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000042	53	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000043	54	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000044	55	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000045	56	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000046	57	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000047	58	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000048	59	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000049	61	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000050	62	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000051	63	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000052	64	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000053	65	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000054	66	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000055	67	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000056	68	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000057	69	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000058	70	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000059	71	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000060	72	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000061	73	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000062	74	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000063	75	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000064	77	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000065	78	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000066	79	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000067	80	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000068	81	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000069	82	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000070	83	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000071	84	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000072	85	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000073	86	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000074	87	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000075	88	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000076	89	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000077	90	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000078	91	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000079	92	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000080	93	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000081	25	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000082	26	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000083	27	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000084	50	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000085	28	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000086	60	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000087	94	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
CAT_000088	95	REVUE DES CURIOSITÉS DE L'HISTOIRE ET DE LA BIOGRAPHIE
